,movieId,title,genres
475,873,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
476,436,You've Got Mail (1998),Comedy|Romance
477,744,"Thin Red Line, The (1998)",Action|Drama|War
478,967,Patch Adams (1998),Comedy|Drama
479,556,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
480,366,Crocodile Dundee (1986),Adventure|Comedy
481,982,¡Three Amigos! (1986),Comedy|Western
482,906,She's All That (1999),Comedy|Romance
483,507,Payback (1999),Action|Thriller
484,880,October Sky (1999),Drama
485,150,Office Space (1999),Comedy|Crime
486,376,Planet of the Apes (1968),Action|Drama|Sci-Fi
487,474,Analyze This (1999),Comedy
488,619,Cruel Intentions (1999),Drama
489,275,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
490,4,"Matrix, The (1999)",Action|Sci-Fi|Thriller
491,395,10 Things I Hate About You (1999),Comedy|Romance
492,645,Go (1999),Comedy|Crime
493,708,Never Been Kissed (1999),Comedy|Romance
494,379,Election (1999),Comedy
495,562,Entrapment (1999),Crime|Thriller
496,992,Dick Tracy (1990),Action|Crime
497,181,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
498,58,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
499,323,Superman (1978),Action|Adventure|Sci-Fi
500,450,Superman II (1980),Action|Sci-Fi
501,302,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
502,374,Notting Hill (1999),Comedy|Romance
503,85,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
504,230,Run Lola Run (Lola rennt) (1998),Action|Crime
505,466,Big Daddy (1999),Comedy
506,415,Arachnophobia (1990),Comedy|Horror
507,224,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
508,416,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
509,125,American Pie (1999),Comedy|Romance
510,294,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
511,413,Eyes Wide Shut (1999),Drama|Mystery|Thriller
512,89,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
513,473,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
514,905,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
515,662,Mystery Men (1999),Action|Comedy|Fantasy
516,582,Runaway Bride (1999),Comedy|Romance
517,665,Little Shop of Horrors (1986),Comedy|Horror|Musical
518,663,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
519,29,"Sixth Sense, The (1999)",Drama|Horror|Mystery
520,468,"Thomas Crown Affair, The (1999)",Action|Mystery
521,668,Bowfinger (1999),Comedy
522,909,Monty Python's And Now for Something Completely Different (1971),Comedy
523,178,Airplane! (1980),Comedy
524,163,Big (1988),Comedy|Drama|Fantasy|Romance
525,383,"Christmas Story, A (1983)",Children|Comedy
526,14,American Beauty (1999),Drama|Romance
527,866,Deliverance (1972),Adventure|Drama|Thriller
528,511,Three Kings (1999),Action|Adventure|Comedy|Drama|War
529,640,Boys Don't Cry (1999),Drama
530,577,Risky Business (1983),Comedy
531,177,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
532,110,Ferris Bueller's Day Off (1986),Comedy
533,812,"Dirty Dozen, The (1967)",Action|Drama|War
534,410,Goldfinger (1964),Action|Adventure|Thriller
535,712,From Russia with Love (1963),Action|Adventure|Thriller
536,786,Dr. No (1962),Action|Adventure|Thriller
537,638,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
538,838,Home Alone 2: Lost in New York (1992),Children|Comedy
539,10,Fight Club (1999),Action|Crime|Drama|Thriller
540,607,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
541,254,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
542,142,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
543,139,Being John Malkovich (1999),Comedy|Drama|Fantasy
544,470,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy
545,848,"Insider, The (1999)",Drama|Thriller
546,337,Spaceballs (1987),Comedy|Sci-Fi
547,713,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
548,646,Trading Places (1983),Comedy
549,211,Dogma (1999),Adventure|Comedy|Fantasy
550,951,Moonstruck (1987),Comedy|Romance
551,314,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance
552,652,"World Is Not Enough, The (1999)",Action|Adventure|Thriller
553,717,Fatal Attraction (1987),Drama|Thriller
554,718,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
555,143,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
556,101,"Green Mile, The (1999)",Crime|Drama
557,419,Magnolia (1999),Drama
558,894,Easy Rider (1969),Adventure|Drama
559,654,Man on the Moon (1999),Comedy|Drama
560,233,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
561,452,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
562,915,"Girl, Interrupted (1999)",Drama
563,585,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
564,724,Sister Act (1992),Comedy|Crime
565,939,Scent of a Woman (1992),Drama
566,326,Wayne's World (1992),Comedy
567,934,Wayne's World 2 (1993),Comedy
568,516,"League of Their Own, A (1992)",Comedy|Drama
569,858,Patriot Games (1992),Action|Crime|Drama|Thriller
570,806,"Bodyguard, The (1992)",Drama|Romance|Thriller
571,985,Buffy the Vampire Slayer (1992),Action|Comedy|Horror
572,937,Forever Young (1992),Drama|Romance|Sci-Fi
573,902,Scream 3 (2000),Comedy|Horror|Mystery|Thriller
574,564,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
575,823,"Beach, The (2000)",Adventure|Drama
576,650,Pitch Black (2000),Horror|Sci-Fi|Thriller
577,581,"Whole Nine Yards, The (2000)",Comedy|Crime
578,738,Bull Durham (1988),Comedy|Drama|Romance
579,683,Dog Day Afternoon (1975),Crime|Drama
580,565,American Graffiti (1973),Comedy|Drama
581,857,JFK (1991),Drama|Mystery|Thriller
582,804,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
583,257,Erin Brockovich (2000),Drama
584,736,Final Destination (2000),Drama|Thriller
585,611,Thelma & Louise (1991),Adventure|Crime|Drama
586,307,Animal House (1978),Comedy
587,948,Do the Right Thing (1989),Drama
588,571,"Good Morning, Vietnam (1987)",Comedy|Drama|War
589,903,Grumpy Old Men (1993),Comedy
590,330,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
591,234,High Fidelity (2000),Comedy|Drama|Romance
592,403,Hook (1991),Adventure|Comedy|Fantasy
593,532,Misery (1990),Drama|Horror|Thriller
594,710,Frequency (2000),Drama|Thriller
595,318,Predator (1987),Action|Sci-Fi|Thriller
596,335,American Psycho (2000),Crime|Horror|Mystery|Thriller
597,424,Caddyshack (1980),Comedy
598,798,U-571 (2000),Action|Thriller|War
599,977,"Virgin Suicides, The (1999)",Drama|Romance
600,36,Gladiator (2000),Action|Adventure|Drama
601,613,Road Trip (2000),Comedy
602,218,Mission: Impossible II (2000),Action|Adventure|Thriller
603,570,Shanghai Noon (2000),Action|Adventure|Comedy|Western
604,996,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
605,316,Blazing Saddles (1974),Comedy|Western
606,782,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
607,767,"Running Man, The (1987)",Action|Sci-Fi
608,669,Mad Max (1979),Action|Adventure|Sci-Fi
609,631,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
610,321,Gone in 60 Seconds (2000),Action|Crime
611,931,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
612,890,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
613,214,Chicken Run (2000),Animation|Children|Comedy
614,493,"Me, Myself & Irene (2000)",Adventure|Comedy
615,268,"Patriot, The (2000)",Action|Drama|War
616,544,"Perfect Storm, The (2000)",Drama|Thriller
617,439,Scary Movie (2000),Comedy|Horror
618,64,X-Men (2000),Action|Adventure|Sci-Fi
619,728,What About Bob? (1991),Comedy
620,885,Coyote Ugly (2000),Comedy|Drama|Romance
621,661,Hollow Man (2000),Horror|Sci-Fi|Thriller
622,525,"Cell, The (2000)",Drama|Horror|Thriller
623,589,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
624,770,Bring It On (2000),Comedy
625,195,Almost Famous (2000),Drama
626,414,Best in Show (2000),Comedy
627,601,Remember the Titans (2000),Drama
628,167,Meet the Parents (2000),Comedy
629,146,Requiem for a Dream (2000),Drama
630,697,Billy Elliot (2000),Drama
631,945,Bedazzled (2000),Comedy
632,242,Charlie's Angels (2000),Action|Comedy
633,793,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
634,241,Unbreakable (2000),Drama|Sci-Fi
635,102,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
636,944,"Planes, Trains & Automobiles (1987)",Comedy
637,155,Snatch (2000),Comedy|Crime|Thriller
638,485,Chocolat (2000),Drama|Romance
639,792,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
640,696,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
641,393,What Women Want (2000),Comedy|Romance
642,918,Finding Forrester (2000),Drama
643,136,Cast Away (2000),Drama
644,296,Miss Congeniality (2000),Comedy|Crime
645,151,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
646,256,Traffic (2000),Crime|Drama|Thriller
647,504,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
648,983,"Lost Boys, The (1987)",Comedy|Horror|Thriller
649,660,Hannibal (2001),Horror|Thriller
650,625,Enemy at the Gates (2001),Drama|War
651,41,Memento (2000),Mystery|Thriller
652,922,Spy Kids (2001),Action|Adventure|Children|Comedy
653,430,Blow (2001),Crime|Drama
654,289,Bridget Jones's Diary (2001),Comedy|Drama|Romance
655,276,Scarface (1983),Action|Crime|Drama
656,508,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
657,609,"Knight's Tale, A (2001)",Action|Comedy|Romance
658,35,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
659,388,Moulin Rouge (2001),Drama|Musical|Romance
660,566,Pearl Harbor (2001),Action|Drama|Romance|War
661,844,City Slickers (1991),Comedy|Western
662,960,Evolution (2001),Comedy|Sci-Fi
663,753,Swordfish (2001),Action|Crime|Drama
664,808,Tootsie (1982),Comedy|Romance
665,620,Lara Croft: Tomb Raider (2001),Action|Adventure
666,521,"Fast and the Furious, The (2001)",Action|Crime|Thriller
667,377,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
668,995,Scary Movie 2 (2001),Comedy
669,841,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
670,300,Legally Blonde (2001),Comedy|Romance
671,515,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
672,726,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
673,760,Ghost World (2001),Comedy|Drama
674,459,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
675,953,"Princess Diaries, The (2001)",Children|Comedy|Romance
676,834,Rush Hour 2 (2001),Action|Comedy
677,523,American Pie 2 (2001),Comedy
678,389,"Others, The (2001)",Drama|Horror|Mystery|Thriller
679,761,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
680,429,Training Day (2001),Crime|Drama|Thriller
681,399,Zoolander (2001),Comedy
682,432,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
683,800,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
684,109,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
685,67,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
686,846,Shallow Hal (2001),Comedy|Fantasy|Romance
687,114,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
688,946,Spy Game (2001),Action|Crime|Drama|Thriller
689,91,Ocean's Eleven (2001),Crime|Thriller
690,87,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
691,533,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
692,265,"Royal Tenenbaums, The (2001)",Comedy|Drama
693,19,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
694,81,"Beautiful Mind, A (2001)",Drama|Romance
695,442,Black Hawk Down (2001),Action|Drama|War
696,938,Gosford Park (2001),Comedy|Drama|Mystery
697,500,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
698,818,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
699,186,Ice Age (2002),Adventure|Animation|Children|Comedy
700,874,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
701,764,Blade II (2002),Action|Horror|Thriller
702,688,Panic Room (2002),Thriller
703,329,My Big Fat Greek Wedding (2002),Comedy|Romance
704,83,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
705,548,About a Boy (2002),Comedy|Drama|Romance
706,157,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
707,796,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
708,100,"Bourne Identity, The (2002)",Action|Mystery|Thriller
709,889,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
710,86,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
711,327,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
712,457,Road to Perdition (2002),Crime|Drama
713,283,Austin Powers in Goldmember (2002),Comedy
714,305,Signs (2002),Horror|Sci-Fi|Thriller
715,990,"Transporter, The (2002)",Action|Crime
716,179,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
717,929,Sweet Home Alabama (2002),Comedy|Romance
718,849,Red Dragon (2002),Crime|Mystery|Thriller
719,352,Bowling for Columbine (2002),Documentary
720,779,Punch-Drunk Love (2002),Comedy|Drama|Romance
721,478,"Ring, The (2002)",Horror|Mystery|Thriller
722,602,8 Mile (2002),Drama
723,127,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
724,969,Die Another Day (2002),Action|Adventure|Thriller
725,496,Adaptation (2002),Comedy|Drama|Romance
726,545,Equilibrium (2002),Action|Sci-Fi|Thriller
727,984,About Schmidt (2002),Comedy|Drama
728,24,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
729,386,Gangs of New York (2002),Crime|Drama
730,693,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
731,96,Catch Me If You Can (2002),Crime|Drama
732,458,Chicago (2002),Comedy|Crime|Drama|Musical
733,492,"Pianist, The (2002)",Drama|War
734,232,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
735,895,How to Lose a Guy in 10 Days (2003),Comedy|Romance
736,819,Daredevil (2003),Action|Crime
737,643,Old School (2003),Comedy
738,633,Bend It Like Beckham (2002),Comedy|Drama|Romance
739,811,Phone Booth (2002),Drama|Thriller
740,758,Anger Management (2003),Comedy
741,228,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
742,149,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
743,247,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
744,54,Finding Nemo (2003),Adventure|Animation|Children|Comedy
745,346,"Italian Job, The (2003)",Action|Crime
746,361,28 Days Later (2002),Action|Horror|Sci-Fi
747,965,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
748,783,Hulk (2003),Action|Adventure|Sci-Fi
749,520,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
750,43,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
751,828,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
752,759,Matchstick Men (2003),Comedy|Crime|Drama
753,238,Lost in Translation (2003),Comedy|Drama|Romance
754,799,Underworld (2003),Action|Fantasy|Horror
755,970,All the President's Men (1976),Drama|Thriller
756,634,Monty Python's The Meaning of Life (1983),Comedy
757,280,School of Rock (2003),Comedy|Musical
758,421,Mystic River (2003),Crime|Drama|Mystery
759,69,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
760,212,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
761,655,Elf (2003),Children|Comedy|Fantasy
762,338,Love Actually (2003),Comedy|Drama|Romance
763,715,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
764,994,Bad Santa (2003),Comedy|Crime
765,868,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
766,681,Hero (Ying xiong) (2002),Action|Adventure|Drama
767,310,"Last Samurai, The (2003)",Action|Adventure|Drama|War
768,260,Big Fish (2003),Drama|Fantasy|Romance
769,26,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
770,495,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
771,477,50 First Dates (2004),Comedy|Romance
772,71,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
773,600,Hellboy (2004),Action|Adventure|Fantasy|Horror
774,105,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
775,742,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
776,667,Mean Girls (2004),Comedy
777,463,Troy (2004),Action|Adventure|Drama|War
778,162,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
779,446,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
780,153,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
781,689,Napoleon Dynamite (2004),Comedy
782,448,Super Size Me (2004),Comedy|Documentary|Drama
783,664,Dodgeball: A True Underdog Story (2004),Comedy
784,488,"Terminal, The (2004)",Comedy|Drama|Romance
785,678,"Notebook, The (2004)",Drama|Romance
786,690,Fahrenheit 9/11 (2004),Documentary
787,210,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
788,365,Anchorman: The Legend of Ron Burgundy (2004),Comedy
789,319,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
790,231,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
791,997,"Village, The (2004)",Drama|Mystery|Thriller
792,465,Garden State (2004),Comedy|Drama|Romance
793,541,Collateral (2004),Action|Crime|Drama|Thriller
794,772,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
795,956,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
796,222,Shaun of the Dead (2004),Comedy|Horror
797,824,Team America: World Police (2004),Action|Adventure|Animation|Comedy
798,644,Sideways (2004),Comedy|Drama|Romance
799,675,The Machinist (2004),Drama|Mystery|Thriller
800,778,Saw (2004),Horror|Mystery|Thriller
801,78,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
802,830,Finding Neverland (2004),Drama
803,674,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
804,572,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
805,651,Old Boy (2003),Mystery|Thriller
806,428,Million Dollar Baby (2004),Drama
807,460,Hotel Rwanda (2004),Drama|War
808,325,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
809,698,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
810,745,"Aviator, The (2004)",Drama
811,790,Meet the Fockers (2004),Comedy
812,623,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
813,530,Hitch (2005),Comedy|Romance
814,732,Constantine (2005),Action|Fantasy|Horror|Thriller
815,191,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
816,543,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
817,449,Crash (2004),Crime|Drama
818,215,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
819,624,Madagascar (2005),Adventure|Animation|Children|Comedy
820,347,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
821,92,Batman Begins (2005),Action|Crime|IMAX
822,447,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
823,720,Fantastic Four (2005),Action|Adventure|Sci-Fi
824,353,Wedding Crashers (2005),Comedy|Romance
825,859,"Island, The (2005)",Action|Sci-Fi|Thriller
826,441,Serenity (2005),Action|Adventure|Sci-Fi
827,237,"40-Year-Old Virgin, The (2005)",Comedy|Romance
828,740,Lord of War (2005),Action|Crime|Drama|Thriller|War
829,540,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
830,941,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
831,867,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
832,731,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
833,765,Brokeback Mountain (2005),Drama|Romance
834,957,Pride & Prejudice (2005),Drama|Romance
835,250,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
836,656,Walk the Line (2005),Drama|Musical|Romance
837,308,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
838,637,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
839,135,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
840,716,Thank You for Smoking (2006),Comedy|Drama
841,635,Inside Man (2006),Crime|Drama|Thriller
842,754,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
843,687,Lucky Number Slevin (2006),Crime|Drama|Mystery
844,908,Mission: Impossible III (2006),Action|Adventure|Thriller
845,455,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
846,420,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
847,603,Cars (2006),Animation|Children|Comedy
848,773,"Devil Wears Prada, The (2006)",Comedy|Drama
849,244,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
850,221,Little Miss Sunshine (2006),Adventure|Comedy|Drama
851,831,Babel (2006),Drama|Thriller
852,920,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
853,536,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
854,497,"Pursuit of Happyness, The (2006)",Drama
855,549,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
856,287,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
857,205,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
858,115,"Departed, The (2006)",Crime|Drama|Thriller
859,301,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
860,169,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
861,201,Casino Royale (2006),Action|Adventure|Thriller
862,404,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
863,245,Ratatouille (2007),Animation|Children|Drama
864,324,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
865,670,Zodiac (2007),Crime|Drama|Thriller
866,207,300 (2007),Action|Fantasy|War|IMAX
867,971,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
868,534,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
869,426,Knocked Up (2007),Comedy|Drama|Romance
870,378,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
871,805,Ocean's Thirteen (2007),Crime|Thriller
872,989,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
873,809,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
874,666,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
875,357,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
876,757,Stardust (2007),Adventure|Comedy|Fantasy|Romance
877,506,"Simpsons Movie, The (2007)",Animation|Comedy
878,202,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
879,387,Superbad (2007),Comedy
880,597,Into the Wild (2007),Action|Adventure|Drama
881,694,American Gangster (2007),Crime|Drama|Thriller
882,298,No Country for Old Men (2007),Crime|Drama
883,306,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
884,285,Juno (2007),Comedy|Drama|Romance
885,860,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
886,912,There Will Be Blood (2007),Drama|Western
887,959,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
888,605,In Bruges (2008),Comedy|Crime|Drama|Thriller
889,44,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
890,653,Forgetting Sarah Marshall (2008),Comedy|Romance
891,152,Iron Man (2008),Action|Adventure|Sci-Fi
892,594,Taken (2008),Action|Crime|Drama|Thriller
893,639,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
894,402,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
895,733,"Incredible Hulk, The (2008)",Action|Sci-Fi
896,122,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
897,900,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
898,561,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
899,923,Step Brothers (2008),Comedy
900,845,Pineapple Express (2008),Action|Comedy|Crime
901,785,Tropic Thunder (2008),Action|Adventure|Comedy|War
902,648,Burn After Reading (2008),Comedy|Crime|Drama
903,246,Slumdog Millionaire (2008),Crime|Drama|Romance
904,741,Quantum of Solace (2008),Action|Adventure|Thriller
905,491,Gran Torino (2008),Crime|Drama
906,769,"Wrestler, The (2008)",Drama
907,691,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
908,771,Yes Man (2008),Comedy
909,739,Coraline (2009),Animation|Fantasy|Thriller
910,174,Inglourious Basterds (2009),Action|Drama|War
911,816,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
912,979,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
913,340,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
914,119,Up (2009),Adventure|Animation|Children|Drama
915,229,"Hangover, The (2009)",Comedy|Crime
916,755,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
917,586,(500) Days of Summer (2009),Comedy|Drama|Romance
918,360,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
919,290,District 9 (2009),Mystery|Sci-Fi|Thriller
920,417,Zombieland (2009),Action|Comedy|Horror
921,825,Up in the Air (2009),Drama|Romance
922,852,"Blind Side, The  (2009)",Drama
923,141,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
924,351,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
925,271,Shutter Island (2010),Drama|Mystery|Thriller
926,925,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
927,406,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
928,567,Kick-Ass (2010),Action|Comedy
929,484,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
930,385,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
931,684,Despicable Me (2010),Animation|Children|Comedy|Crime
932,51,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
933,546,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
