,MovieId,MovieName,Genre
32060,0,nan,akershus
32061,4,nan,sor-trondelag
32062,6,nan,sor-trondelag
32063,0,nan,oslo
32064,0,nan,sor-trondelag
32065,3,nan,sor-trondelag
32066,6,nan,sor-trondelag
32067,4,nan,sor-trondelag
32068,0,nan,more og romsdal
32069,6,nan,sor-trondelag
32070,3,nan,sor-trondelag
32071,0,nan,sor-trondelag
32072,6,nan,sor-trondelag
32073,0,nan,sor-trondelag
32074,3,nan,sor-trondelag
32075,1,nan,hedmark
32076,3,nan,oslo
32077,0,nan,sor-trondelag
32078,1,nan,oslo
32079,0,nan,sor-trondelag
32080,5,nan,oslo
32081,0,nan,nord-trondelag
32082,6,nan,sor-trondelag
32083,0,nan,sor-trondelag
32084,0,nan,nord-trondelag
32085,0,nan,nord-trondelag
32086,4,nan,sor-trondelag
32087,6,nan,sor-trondelag
32088,3,nan,sor-trondelag
32089,0,nan,sor-trondelag
32090,1,nan,sor-trondelag
32091,4,nan,sor-trondelag
32092,0,nan,sor-trondelag
32093,5,nan,sor-trondelag
32094,1,nan,nord-trondelag
32095,0,nan,sor-trondelag
32096,1,nan,hedmark
32097,5,nan,oslo
32098,3,nan,sor-trondelag
32099,5,nan,sor-trondelag
32100,6,nan,sor-trondelag
32101,3,nan,nord-trondelag
32102,6,nan,sor-trondelag
32103,0,nan,sor-trondelag
32104,1,nan,oslo
32105,4,nan,sor-trondelag
32106,0,nan,sor-trondelag
32107,5,nan,sor-trondelag
32108,5,nan,sogn og fjordane
32109,0,nan,sor-trondelag
32110,0,nan,sor-trondelag
32111,0,nan,hedmark
32112,5,nan,oslo
32113,0,nan,oslo
32114,0,nan,sor-trondelag
32115,0,nan,buskerud
32116,0,nan,sor-trondelag
32117,0,nan,sor-trondelag
32118,3,nan,sor-trondelag
32119,3,nan,sor-trondelag
32120,0,nan,sor-trondelag
32121,5,nan,sor-trondelag
32122,6,nan,sor-trondelag
32123,5,nan,sor-trondelag
32124,3,nan,sor-trondelag
32125,0,nan,rogaland
32126,1,nan,nord-trondelag
32127,4,nan,buskerud
32128,5,nan,sor-trondelag
32129,0,nan,nord-trondelag
32130,5,nan,more og romsdal
32131,5,nan,sor-trondelag
32132,3,nan,sor-trondelag
32133,0,nan,oslo
32134,4,nan,sor-trondelag
32135,6,nan,oslo
32136,0,nan,sor-trondelag
32137,0,nan,sor-trondelag
32138,0,nan,sor-trondelag
32139,6,nan,sor-trondelag
32140,0,nan,oppland
32141,3,nan,nord-trondelag
32142,5,nan,sor-trondelag
32143,0,nan,sor-trondelag
32144,6,nan,sor-trondelag
32145,5,nan,sor-trondelag
32146,0,nan,oslo
32147,5,nan,sor-trondelag
32148,0,nan,sor-trondelag
32149,5,nan,oslo
32150,6,nan,nord-trondelag
32151,5,nan,sor-trondelag
32152,0,nan,nordland
32153,4,nan,sor-trondelag
32154,5,nan,sor-trondelag
32155,4,nan,sor-trondelag
32156,4,nan,sor-trondelag
32157,0,nan,ostfold
32158,0,nan,sor-trondelag
32159,0,nan,oslo
32160,0,nan,oslo
32161,0,nan,sor-trondelag
32162,0,nan,oslo
32163,0,nan,buskerud
32164,6,nan,sor-trondelag
32165,5,nan,oslo
32166,0,nan,nord-trondelag
32167,6,nan,more og romsdal
32168,5,nan,sor-trondelag
32169,0,nan,hordaland
32170,5,nan,sor-trondelag
32171,5,nan,sor-trondelag
32172,3,nan,sor-trondelag
32173,3,nan,sor-trondelag
32174,0,nan,sor-trondelag
32175,4,nan,nord-trondelag
32176,5,nan,sor-trondelag
32177,6,nan,rogaland
32178,0,nan,oslo
32179,4,nan,hedmark
32180,0,nan,oslo
32181,0,nan,sor-trondelag
32182,0,nan,sor-trondelag
32183,0,nan,sor-trondelag
32184,4,nan,sor-trondelag
32185,5,nan,sor-trondelag
32186,0,nan,nordland
32187,6,nan,sor-trondelag
32188,0,nan,sor-trondelag
32189,3,nan,more og romsdal
32190,5,nan,sor-trondelag
32191,5,nan,nord-trondelag
32192,5,nan,sor-trondelag
32193,6,nan,sor-trondelag
32194,1,nan,sor-trondelag
32195,0,nan,sor-trondelag
32196,3,nan,oslo
32197,1,nan,hedmark
32198,0,nan,oslo
32199,3,nan,hordaland
32200,6,nan,nord-trondelag
32201,0,nan,sor-trondelag
32202,4,nan,sor-trondelag
32203,6,nan,sor-trondelag
32204,0,nan,oslo
32205,0,nan,sor-trondelag
32206,3,nan,oslo
32207,5,nan,sor-trondelag
32208,6,nan,vest-agder
32209,0,nan,sor-trondelag
32210,3,nan,sor-trondelag
32211,0,nan,oslo
32212,5,nan,sor-trondelag
32213,6,nan,sor-trondelag
32214,1,nan,nord-trondelag
32215,4,nan,sor-trondelag
32216,0,nan,sor-trondelag
32217,5,nan,sor-trondelag
32218,0,nan,akershus
32219,0,nan,sor-trondelag
32220,6,nan,sor-trondelag
32221,5,nan,sor-trondelag
32222,6,nan,sor-trondelag
32223,0,nan,sor-trondelag
32224,0,nan,sor-trondelag
32225,0,nan,sor-trondelag
32226,0,nan,sor-trondelag
32227,6,nan,sor-trondelag
32228,3,nan,sor-trondelag
32229,6,nan,sor-trondelag
32230,5,nan,oppland
32231,0,nan,nord-trondelag
32232,6,nan,sor-trondelag
32233,0,nan,oslo
32234,6,nan,sor-trondelag
32235,0,nan,sor-trondelag
32236,4,nan,nord-trondelag
32237,0,nan,nord-trondelag
32238,0,nan,oslo
32239,0,nan,more og romsdal
32240,0,nan,nord-trondelag
32241,0,nan,sor-trondelag
32242,3,nan,sor-trondelag
32243,4,nan,more og romsdal
32244,3,nan,akershus
32245,0,nan,sor-trondelag
32246,0,nan,nord-trondelag
32247,5,nan,sor-trondelag
32248,0,nan,sor-trondelag
32249,0,nan,oslo
32250,3,nan,sor-trondelag
32251,0,nan,sor-trondelag
32252,0,nan,sor-trondelag
32253,0,nan,oslo
32254,0,nan,sor-trondelag
32255,5,nan,sor-trondelag
32256,5,nan,sor-trondelag
32257,0,nan,sor-trondelag
32258,0,nan,oslo
32259,4,nan,more og romsdal
32260,0,nan,oslo
32261,5,nan,sor-trondelag
32262,0,nan,sor-trondelag
32263,0,nan,sor-trondelag
32264,3,nan,vest-agder
32265,0,nan,nord-trondelag
32266,6,nan,rogaland
32267,3,nan,sor-trondelag
32268,0,nan,nord-trondelag
32269,3,nan,sor-trondelag
32270,6,nan,sor-trondelag
32271,1,nan,oslo
32272,0,nan,oslo
32273,0,nan,oslo
32274,0,nan,oslo
32275,1,nan,sor-trondelag
32276,0,nan,sor-trondelag
32277,0,nan,sor-trondelag
32278,5,nan,sor-trondelag
32279,1,nan,akershus
32280,0,nan,sor-trondelag
32281,0,nan,sor-trondelag
32282,0,nan,sor-trondelag
32283,0,nan,sor-trondelag
32284,6,nan,sor-trondelag
32285,0,nan,sor-trondelag
32286,4,nan,sor-trondelag
32287,5,nan,sor-trondelag
32288,6,nan,oslo
32289,0,nan,nord-trondelag
32290,0,nan,sor-trondelag
32291,1,nan,sor-trondelag
32292,0,nan,sor-trondelag
32293,4,nan,sor-trondelag
32294,6,nan,sor-trondelag
32295,0,nan,sor-trondelag
32296,1,nan,akershus
32297,4,nan,oslo
32298,3,nan,sor-trondelag
32299,3,nan,nord-trondelag
32300,4,nan,sor-trondelag
32301,0,nan,sor-trondelag
32302,0,nan,sor-trondelag
32303,5,nan,nord-trondelag
32304,6,nan,oslo
32305,4,nan,sor-trondelag
32306,1,nan,oslo
32307,3,nan,sor-trondelag
32308,6,nan,sor-trondelag
32309,1,nan,sor-trondelag
32310,6,nan,sor-trondelag
32311,0,nan,more og romsdal
32312,4,nan,nordland
32313,4,nan,sor-trondelag
32314,0,nan,sor-trondelag
32315,6,nan,buskerud
32316,0,nan,nord-trondelag
32317,4,nan,stockholms lan
32318,0,nan,oslo
32319,6,nan,nord-trondelag
32320,5,nan,oslo
32321,5,nan,sor-trondelag
32322,4,nan,sor-trondelag
32323,5,nan,oslo
32324,0,nan,sor-trondelag
32325,3,nan,more og romsdal
32326,1,nan,sor-trondelag
32327,5,nan,nord-trondelag
32328,3,nan,sor-trondelag
32329,0,nan,more og romsdal
32330,0,nan,sor-trondelag
32331,0,nan,nord-trondelag
32332,4,nan,more og romsdal
32333,0,nan,sor-trondelag
32334,0,nan,sor-trondelag
32335,0,nan,sor-trondelag
32336,1,nan,sor-trondelag
32337,3,nan,sor-trondelag
32338,0,nan,sor-trondelag
32339,0,nan,vest-agder
32340,6,nan,oslo
32341,0,nan,oslo
32342,3,nan,nord-trondelag
32343,0,nan,sor-trondelag
32344,5,nan,buskerud
32345,3,nan,aust-agder
32346,0,nan,sor-trondelag
32347,0,nan,aust-agder
32348,6,nan,sor-trondelag
32349,0,nan,sor-trondelag
32350,0,nan,sor-trondelag
32351,6,nan,nord-trondelag
32352,0,nan,sor-trondelag
32353,4,nan,sor-trondelag
32354,4,nan,sor-trondelag
32355,3,nan,oslo
32356,0,nan,sor-trondelag
32357,0,nan,sor-trondelag
32358,1,nan,sor-trondelag
32359,3,nan,akershus
32360,4,nan,sofia-grad
32361,0,nan,sor-trondelag
32362,0,nan,sor-trondelag
32363,1,nan,sor-trondelag
32364,1,nan,oslo
32365,5,nan,sor-trondelag
32366,0,nan,sor-trondelag
32367,6,nan,oslo
32368,1,nan,akershus
32369,6,nan,more og romsdal
32370,6,nan,sor-trondelag
32371,5,nan,sor-trondelag
32372,0,nan,sor-trondelag
32373,5,nan,sor-trondelag
32374,6,nan,oslo
32375,0,nan,oslo
32376,0,nan,nord-trondelag
32377,0,nan,sor-trondelag
32378,0,nan,sor-trondelag
32379,0,nan,sor-trondelag
32380,3,nan,troms
32381,5,nan,sor-trondelag
32382,6,nan,nord-trondelag
32383,0,nan,oslo
32384,0,nan,nord-trondelag
32385,3,nan,sor-trondelag
32386,0,nan,sor-trondelag
32387,5,nan,sor-trondelag
32388,0,nan,sor-trondelag
32389,4,nan,nord-trondelag
32390,6,nan,sor-trondelag
32391,6,nan,oslo
32392,0,nan,oslo
32393,3,nan,akershus
32394,1,nan,sor-trondelag
32395,5,nan,oslo
32396,5,nan,sor-trondelag
32397,0,nan,sor-trondelag
32398,0,nan,sor-trondelag
32399,0,nan,sor-trondelag
32400,1,nan,akershus
32401,0,nan,sor-trondelag
32402,1,nan,oslo
32403,0,nan,sor-trondelag
32404,0,nan,sor-trondelag
32405,3,nan,sor-trondelag
32406,6,nan,sor-trondelag
32407,0,nan,sor-trondelag
32408,0,nan,sor-trondelag
32409,6,nan,sor-trondelag
32410,0,nan,oslo
32411,3,nan,sor-trondelag
32412,4,nan,sor-trondelag
32413,3,nan,sor-trondelag
32414,5,nan,hordaland
32415,1,nan,akershus
32416,6,nan,oslo
32417,0,nan,hedmark
32418,0,nan,buskerud
32419,0,nan,sor-trondelag
32420,0,nan,sor-trondelag
32421,5,nan,sor-trondelag
32422,6,nan,oslo
32423,1,nan,sor-trondelag
32424,6,nan,nord-trondelag
32425,0,nan,sor-trondelag
32426,5,nan,nord-trondelag
32427,3,nan,sor-trondelag
32428,0,nan,sor-trondelag
32429,6,nan,aust-agder
32430,1,nan,sor-trondelag
32431,1,nan,akershus
32432,0,nan,sor-trondelag
32433,5,nan,sor-trondelag
32434,5,nan,sor-trondelag
32435,4,nan,oslo
32436,0,nan,oslo
32437,5,nan,sor-trondelag
32438,4,nan,more og romsdal
32439,4,nan,nord-trondelag
32440,4,nan,sor-trondelag
32441,1,nan,sor-trondelag
32442,5,nan,more og romsdal
32443,0,nan,stockholms lan
32444,5,nan,sor-trondelag
32445,6,nan,budapest
32446,0,nan,buskerud
32447,0,nan,sor-trondelag
32448,3,nan,sor-trondelag
32449,1,nan,akershus
32450,3,nan,more og romsdal
32451,0,nan,sor-trondelag
32452,5,nan,sor-trondelag
32453,5,nan,malaga
32454,5,nan,sor-trondelag
32455,6,nan,sor-trondelag
32456,3,nan,nord-trondelag
32457,0,nan,oslo
32458,1,nan,sor-trondelag
32459,5,nan,oslo
32460,3,nan,oslo
32461,5,nan,sor-trondelag
32462,3,nan,oslo
32463,4,nan,nord-trondelag
32464,0,nan,sor-trondelag
32465,6,nan,sor-trondelag
32466,0,nan,sor-trondelag
32467,3,nan,hordaland
32468,5,nan,oslo
32469,1,nan,sor-trondelag
32470,0,nan,sor-trondelag
32471,0,nan,sor-trondelag
32472,6,nan,sor-trondelag
32473,0,nan,sor-trondelag
32474,1,nan,sor-trondelag
32475,5,nan,zachodniopomorskie
32476,0,nan,sor-trondelag
32477,0,nan,sor-trondelag
32478,3,nan,sor-trondelag
32479,6,nan,sor-trondelag
32480,1,nan,akershus
32481,4,nan,nord-trondelag
32482,3,nan,sor-trondelag
32483,4,nan,sor-trondelag
32484,3,nan,sor-trondelag
32485,3,nan,sor-trondelag
32486,0,nan,sor-trondelag
32487,3,nan,nord-trondelag
32488,5,nan,sor-trondelag
32489,6,nan,sor-trondelag
32490,3,nan,sor-trondelag
32491,0,nan,sor-trondelag
32492,3,nan,nord-trondelag
32493,6,nan,sor-trondelag
32494,1,nan,nord-trondelag
32495,0,nan,sor-trondelag
32496,6,nan,sor-trondelag
32497,0,nan,sor-trondelag
32498,5,nan,sor-trondelag
32499,0,nan,sor-trondelag
32500,0,nan,sor-trondelag
32501,4,nan,sor-trondelag
32502,5,nan,sor-trondelag
32503,0,nan,nord-trondelag
32504,3,nan,sor-trondelag
32505,0,nan,oslo
32506,6,nan,sor-trondelag
32507,3,nan,oslo
32508,0,nan,oslo
32509,0,nan,sor-trondelag
32510,0,nan,sor-trondelag
32511,0,nan,oslo
32512,1,nan,nord-trondelag
32513,5,nan,sor-trondelag
32514,0,nan,oslo
32515,3,nan,sor-trondelag
32516,3,nan,sor-trondelag
32517,6,nan,sor-trondelag
32518,3,nan,sor-trondelag
32519,0,nan,oslo
32520,5,nan,sor-trondelag
32521,5,nan,oslo
32522,5,nan,nord-trondelag
32523,5,nan,sor-trondelag
32524,0,nan,sor-trondelag
32525,0,nan,sor-trondelag
32526,6,nan,sor-trondelag
32527,1,nan,sor-trondelag
32528,1,nan,sor-trondelag
32529,0,nan,sor-trondelag
32530,0,nan,sor-trondelag
32531,6,nan,sor-trondelag
32532,0,nan,oslo
32533,0,nan,more og romsdal
32534,0,nan,oslo
32535,3,nan,akershus
32536,0,nan,sor-trondelag
32537,0,nan,oslo
32538,4,nan,sor-trondelag
32539,0,nan,ostfold
32540,1,nan,sor-trondelag
32541,5,nan,oslo
32542,6,nan,oslo
32543,0,nan,sor-trondelag
32544,0,nan,sor-trondelag
32545,6,nan,oslo
32546,5,nan,sor-trondelag
32547,0,nan,oslo
32548,1,nan,sor-trondelag
32549,6,nan,nord-trondelag
32550,4,nan,sor-trondelag
32551,5,nan,sor-trondelag
32552,0,nan,sor-trondelag
32553,5,nan,sor-trondelag
32554,4,nan,nordland
32555,3,nan,sor-trondelag
32556,0,nan,oslo
32557,0,nan,sor-trondelag
32558,5,nan,sor-trondelag
32559,0,nan,sor-trondelag
32560,6,nan,sor-trondelag
32561,5,nan,sor-trondelag
32562,5,nan,sor-trondelag
32563,0,nan,sor-trondelag
32564,1,nan,sor-trondelag
32565,6,nan,sor-trondelag
32566,0,nan,sor-trondelag
32567,0,nan,sor-trondelag
32568,6,nan,sor-trondelag
32569,5,nan,nord-trondelag
32570,5,nan,sor-trondelag
32571,4,nan,oslo
32572,5,nan,sor-trondelag
32573,6,nan,oslo
32574,0,nan,oppland
32575,0,nan,more og romsdal
32576,5,nan,sor-trondelag
32577,1,nan,sor-trondelag
32578,3,nan,oslo
32579,0,nan,oslo
32580,1,nan,sor-trondelag
32581,0,nan,nord-trondelag
32582,0,nan,sor-trondelag
32583,4,nan,sor-trondelag
32584,0,nan,sor-trondelag
32585,6,nan,oslo
32586,1,nan,oslo
32587,0,nan,sor-trondelag
32588,5,nan,sor-trondelag
32589,5,nan,oslo
32590,6,nan,sor-trondelag
32591,0,nan,oslo
32592,4,nan,hedmark
32593,4,nan,nord-trondelag
32594,4,nan,sor-trondelag
32595,0,nan,sor-trondelag
32596,0,nan,oslo
32597,5,nan,sor-trondelag
32598,0,nan,sor-trondelag
32599,5,nan,sor-trondelag
32600,0,nan,sor-trondelag
32601,3,nan,nord-trondelag
32602,0,nan,sor-trondelag
32603,4,nan,hedmark
32604,4,nan,oslo
32605,3,nan,sor-trondelag
32606,0,nan,sor-trondelag
32607,0,nan,hedmark
32608,4,nan,oslo
32609,0,nan,oslo
32610,0,nan,hordaland
32611,1,nan,oslo
32612,3,nan,nord-trondelag
32613,0,nan,sor-trondelag
32614,3,nan,nord-trondelag
32615,5,nan,oslo
32616,5,nan,sor-trondelag
32617,4,nan,sor-trondelag
32618,3,nan,sor-trondelag
32619,5,nan,sor-trondelag
32620,5,nan,sor-trondelag
32621,0,nan,sor-trondelag
32622,3,nan,more og romsdal
32623,0,nan,rogaland
32624,5,nan,sor-trondelag
32625,4,nan,nord-trondelag
32626,4,nan,buskerud
32627,5,nan,sor-trondelag
32628,4,nan,sor-trondelag
32629,6,nan,akershus
32630,3,nan,sor-trondelag
32631,6,nan,sor-trondelag
32632,6,nan,sor-trondelag
32633,0,nan,sor-trondelag
32634,0,nan,oslo
32635,5,nan,sor-trondelag
32636,0,nan,sor-trondelag
32637,3,nan,sor-trondelag
32638,0,nan,nord-trondelag
32639,0,nan,nord-trondelag
32640,4,nan,sor-trondelag
32641,4,nan,sor-trondelag
32642,0,nan,sor-trondelag
32643,0,nan,oslo
32644,0,nan,oslo
32645,4,nan,oslo
32646,3,nan,oslo
32647,6,nan,nord-trondelag
32648,5,nan,oslo
32649,4,nan,sor-trondelag
32650,5,nan,oslo
32651,5,nan,oslo
32652,6,nan,sor-trondelag
32653,0,nan,oslo
32654,0,nan,oslo
32655,1,nan,oslo
32656,1,nan,sor-trondelag
32657,3,nan,telemark
32658,3,nan,aust-agder
32659,4,nan,nord-trondelag
32660,6,nan,oslo
32661,0,nan,sor-trondelag
32662,3,nan,hordaland
32663,6,nan,oslo
32664,5,nan,sor-trondelag
32665,6,nan,sor-trondelag
32666,0,nan,sor-trondelag
32667,6,nan,sor-trondelag
32668,4,nan,oslo
32669,5,nan,sor-trondelag
32670,0,nan,sor-trondelag
32671,6,nan,ostfold
32672,4,nan,sor-trondelag
32673,1,nan,oslo
32674,0,nan,sor-trondelag
32675,0,nan,oslo
32676,4,nan,nord-trondelag
32677,3,nan,nord-trondelag
32678,6,nan,sor-trondelag
32679,6,nan,sor-trondelag
32680,0,nan,sor-trondelag
32681,3,nan,hedmark
32682,0,nan,oslo
32683,0,nan,sor-trondelag
32684,3,nan,sor-trondelag
32685,3,nan,sor-trondelag
32686,0,nan,sor-trondelag
32687,0,nan,sor-trondelag
32688,5,nan,sor-trondelag
32689,6,nan,sor-trondelag
32690,0,nan,oslo
32691,5,nan,sor-trondelag
32692,3,nan,sor-trondelag
32693,0,nan,sor-trondelag
32694,5,nan,sor-trondelag
32695,6,nan,sor-trondelag
32696,4,nan,hedmark
32697,5,nan,sor-trondelag
32698,0,nan,sor-trondelag
32699,3,nan,oslo
32700,6,nan,sor-trondelag
32701,0,nan,oslo
32702,1,nan,sor-trondelag
32703,3,nan,buskerud
32704,5,nan,oslo
32705,0,nan,sor-trondelag
32706,0,nan,sor-trondelag
32707,5,nan,sor-trondelag
32708,0,nan,vestfold
32709,0,nan,sor-trondelag
32710,5,nan,sor-trondelag
32711,3,nan,rogaland
32712,5,nan,sor-trondelag
32713,0,nan,sor-trondelag
32714,0,nan,akershus
32715,5,nan,sor-trondelag
32716,5,nan,more og romsdal
32717,5,nan,oslo
32718,3,nan,sor-trondelag
32719,3,nan,sor-trondelag
32720,0,nan,sor-trondelag
32721,4,nan,more og romsdal
32722,0,nan,oslo
32723,4,nan,hordaland
32724,0,nan,sor-trondelag
32725,6,nan,sor-trondelag
32726,0,nan,sor-trondelag
32727,6,nan,nord-trondelag
32728,3,nan,sor-trondelag
32729,0,nan,oslo
32730,0,nan,oslo
32731,6,nan,sor-trondelag
32732,6,nan,sor-trondelag
32733,3,nan,sor-trondelag
32734,4,nan,sor-trondelag
32735,3,nan,nord-trondelag
32736,5,nan,sor-trondelag
32737,0,nan,sor-trondelag
32738,6,nan,sor-trondelag
32739,4,nan,sor-trondelag
32740,0,nan,sor-trondelag
32741,0,nan,sor-trondelag
32742,6,nan,sor-trondelag
32743,0,nan,hordaland
32744,4,nan,oslo
32745,0,nan,sor-trondelag
32746,6,nan,sor-trondelag
32747,6,nan,nord-trondelag
32748,0,nan,santa cruz de tenerife
32749,0,nan,sor-trondelag
32750,4,nan,nord-trondelag
32751,0,nan,nord-trondelag
32752,1,nan,sor-trondelag
32753,0,nan,sor-trondelag
32754,4,nan,akershus
32755,0,nan,sor-trondelag
32756,6,nan,sor-trondelag
32757,0,nan,nord-trondelag
32758,4,nan,sor-trondelag
32759,6,nan,nord-trondelag
32760,0,nan,oslo
32761,4,nan,sor-trondelag
32762,1,nan,sor-trondelag
32763,4,nan,nord-trondelag
32764,0,nan,sor-trondelag
32765,3,nan,oslo
32766,0,nan,sor-trondelag
32767,0,nan,sor-trondelag
32768,4,nan,sor-trondelag
32769,3,nan,hedmark
32770,5,nan,sor-trondelag
32771,0,nan,sor-trondelag
32772,0,nan,sor-trondelag
32773,4,nan,sor-trondelag
32774,6,nan,sor-trondelag
32775,0,nan,nord-trondelag
32776,0,nan,nord-trondelag
32777,0,nan,nord-trondelag
32778,6,nan,sor-trondelag
32779,0,nan,sor-trondelag
32780,0,nan,oslo
32781,5,nan,oslo
32782,0,nan,sor-trondelag
32783,6,nan,oslo
32784,0,nan,sor-trondelag
32785,0,nan,sor-trondelag
32786,4,nan,hordaland
32787,5,nan,sor-trondelag
32788,1,nan,oslo
32789,0,nan,sor-trondelag
32790,0,nan,sor-trondelag
32791,1,nan,sor-trondelag
32792,6,nan,oslo
32793,0,nan,oppland
32794,0,nan,sor-trondelag
32795,4,nan,oslo
32796,0,nan,oslo
32797,0,nan,sor-trondelag
32798,0,nan,sor-trondelag
32799,6,nan,sor-trondelag
32800,0,nan,sor-trondelag
32801,0,nan,sor-trondelag
32802,0,nan,sor-trondelag
32803,3,nan,sor-trondelag
32804,3,nan,nord-trondelag
32805,5,nan,sor-trondelag
32806,5,nan,sor-trondelag
32807,5,nan,ostfold
32808,0,nan,sor-trondelag
32809,0,nan,sor-trondelag
32810,0,nan,sor-trondelag
32811,6,nan,sor-trondelag
32812,4,nan,telemark
32813,3,nan,oslo
32814,4,nan,more og romsdal
32815,5,nan,sor-trondelag
32816,0,nan,more og romsdal
32817,5,nan,sor-trondelag
32818,4,nan,sor-trondelag
32819,4,nan,oslo
32820,4,nan,oslo
32821,3,nan,sor-trondelag
32822,0,nan,sor-trondelag
32823,3,nan,sor-trondelag
32824,6,nan,sor-trondelag
32825,5,nan,oppland
32826,0,nan,sor-trondelag
32827,0,nan,oslo
32828,0,nan,more og romsdal
32829,3,nan,sor-trondelag
32830,6,nan,sor-trondelag
32831,3,nan,sor-trondelag
32832,3,nan,oslo
32833,0,nan,sor-trondelag
32834,6,nan,sor-trondelag
32835,3,nan,sor-trondelag
32836,4,nan,oslo
32837,0,nan,oslo
32838,0,nan,sor-trondelag
32839,4,nan,oslo
32840,0,nan,sor-trondelag
32841,4,nan,oslo
32842,0,nan,sor-trondelag
32843,0,nan,sor-trondelag
32844,1,nan,sor-trondelag
32845,0,nan,sor-trondelag
32846,0,nan,sor-trondelag
32847,5,nan,sor-trondelag
32848,0,nan,sor-trondelag
32849,0,nan,nord-trondelag
32850,3,nan,sor-trondelag
32851,0,nan,nord-trondelag
32852,1,nan,oslo
32853,5,nan,sor-trondelag
32854,5,nan,sor-trondelag
32855,3,nan,hedmark
32856,3,nan,sor-trondelag
32857,1,nan,hordaland
32858,6,nan,sor-trondelag
32859,0,nan,vest-agder
32860,3,nan,oslo
32861,3,nan,sor-trondelag
32862,0,nan,sor-trondelag
32863,3,nan,sor-trondelag
32864,0,nan,more og romsdal
32865,4,nan,sor-trondelag
32866,0,nan,oppland
32867,0,nan,sor-trondelag
32868,5,nan,sor-trondelag
32869,0,nan,sor-trondelag
32870,6,nan,sor-trondelag
32871,6,nan,sor-trondelag
32872,0,nan,sor-trondelag
32873,1,nan,hordaland
32874,0,nan,troms
32875,3,nan,sor-trondelag
32876,0,nan,sor-trondelag
32877,6,nan,sor-trondelag
32878,1,nan,sor-trondelag
32879,6,nan,sor-trondelag
32880,4,nan,sor-trondelag
32881,1,nan,oslo
32882,6,nan,sor-trondelag
32883,3,nan,sor-trondelag
32884,0,nan,nord-trondelag
32885,4,nan,sor-trondelag
32886,3,nan,sor-trondelag
32887,5,nan,sor-trondelag
32888,6,nan,sor-trondelag
32889,0,nan,hedmark
32890,6,nan,sor-trondelag
32891,0,nan,sor-trondelag
32892,0,nan,sor-trondelag
32893,3,nan,buskerud
32894,0,nan,nord-trondelag
32895,4,nan,nord-trondelag
32896,0,nan,oslo
32897,0,nan,sor-trondelag
32898,5,nan,oslo
32899,6,nan,sor-trondelag
32900,0,nan,sor-trondelag
32901,4,nan,sor-trondelag
32902,0,nan,akershus
32903,5,nan,sor-trondelag
32904,0,nan,oslo
32905,4,nan,nord-trondelag
32906,1,nan,oslo
32907,5,nan,ostfold
32908,5,nan,troms
32909,5,nan,oslo
32910,6,nan,sor-trondelag
32911,3,nan,oslo
32912,1,nan,sor-trondelag
32913,3,nan,nord-trondelag
32914,4,nan,oslo
32915,0,nan,sor-trondelag
32916,1,nan,sor-trondelag
32917,6,nan,sor-trondelag
32918,1,nan,hordaland
32919,5,nan,sor-trondelag
32920,3,nan,sor-trondelag
32921,4,nan,nord-trondelag
32922,6,nan,sor-trondelag
32923,0,nan,more og romsdal
32924,0,nan,sor-trondelag
32925,5,nan,sor-trondelag
32926,0,nan,vest-agder
32927,3,nan,sor-trondelag
32928,3,nan,oslo
32929,5,nan,more og romsdal
32930,4,nan,sor-trondelag
32931,5,nan,sor-trondelag
32932,5,nan,sor-trondelag
32933,0,nan,rogaland
32934,5,nan,sor-trondelag
32935,3,nan,sor-trondelag
32936,0,nan,sor-trondelag
32937,0,nan,sor-trondelag
32938,4,nan,sor-trondelag
32939,5,nan,oslo
32940,6,nan,sor-trondelag
32941,1,nan,sor-trondelag
32942,0,nan,nord-trondelag
32943,0,nan,nord-trondelag
32944,4,nan,sor-trondelag
32945,6,nan,oslo
32946,1,nan,hordaland
32947,4,nan,sor-trondelag
32948,6,nan,sor-trondelag
32949,0,nan,nord-trondelag
32950,3,nan,sor-trondelag
32951,0,nan,nord-trondelag
32952,4,nan,sor-trondelag
32953,5,nan,sor-trondelag
32954,1,nan,more og romsdal
32955,0,nan,akershus
32956,5,nan,oslo
32957,1,nan,sor-trondelag
32958,3,nan,hedmark
32959,0,nan,oslo
32960,1,nan,sor-trondelag
32961,5,nan,sor-trondelag
32962,6,nan,sor-trondelag
32963,6,nan,sor-trondelag
32964,0,nan,sor-trondelag
32965,0,nan,sor-trondelag
32966,0,nan,sor-trondelag
32967,6,nan,nord-trondelag
32968,5,nan,sor-trondelag
32969,5,nan,oslo
32970,0,nan,oslo
32971,5,nan,sor-trondelag
32972,3,nan,sor-trondelag
32973,0,nan,sor-trondelag
32974,5,nan,sor-trondelag
32975,5,nan,sor-trondelag
32976,0,nan,oslo
32977,4,nan,troms
32978,0,nan,sor-trondelag
32979,3,nan,sor-trondelag
32980,6,nan,sor-trondelag
32981,6,nan,sor-trondelag
32982,5,nan,sor-trondelag
32983,6,nan,sor-trondelag
32984,5,nan,sor-trondelag
32985,0,nan,sor-trondelag
32986,0,nan,nord-trondelag
32987,6,nan,oslo
32988,3,nan,nordland
32989,1,nan,more og romsdal
32990,0,nan,oslo
32991,3,nan,sor-trondelag
32992,0,nan,sor-trondelag
32993,6,nan,sor-trondelag
